datetime,actual,forecast_d1,forecast_d,foccsi_delnet,lambda,error,squared_error
2024-05-18T06:45:00Z,240,192,30,NA,NA,NA,NA
2024-05-18T07:00:00Z,280,253,70,NA,NA,NA,NA
2024-05-18T07:15:00Z,360,345,120,NA,NA,NA,NA
2024-05-18T07:30:00Z,490,437,180,NA,NA,NA,NA
2024-05-18T07:45:00Z,590,528,240,NA,NA,NA,NA
2024-05-18T08:00:00Z,740,619,280,NA,NA,NA,NA
2024-05-18T08:15:00Z,870,830,360,NA,NA,NA,NA
2024-05-18T08:30:00Z,1060,1038,490,NA,NA,NA,NA
2024-05-18T08:45:00Z,1340,1249,590,NA,NA,NA,NA
2024-05-18T09:00:00Z,1410,1457,740,NA,NA,NA,NA
2024-05-18T09:15:00Z,1770,1659,870,NA,NA,NA,NA
2024-05-18T09:30:00Z,1930,1857,1060,NA,NA,NA,NA
2024-05-18T09:45:00Z,2340,2056,1340,NA,NA,NA,NA
2024-05-18T10:00:00Z,2600,2256,1410,NA,NA,NA,NA
2024-05-18T10:15:00Z,2800,2442,1770,NA,NA,NA,NA
2024-05-18T10:30:00Z,3080,2624,1930,NA,NA,NA,NA
2024-05-18T10:45:00Z,3210,2806,2340,NA,NA,NA,NA
2024-05-18T11:00:00Z,3270,2990,2600,NA,NA,NA,NA
2024-05-18T11:15:00Z,3490,3199,2800,NA,NA,NA,NA
2024-05-18T11:30:00Z,3610,3410,3080,NA,NA,NA,NA
2024-05-18T11:45:00Z,3710,3623,3210,NA,NA,NA,NA
2024-05-18T12:00:00Z,3780,3832,3270,NA,NA,NA,NA
2024-05-18T12:15:00Z,3830,3932,3490,NA,NA,NA,NA
2024-05-18T12:30:00Z,3360,4033,3610,NA,NA,NA,NA
2024-05-18T12:45:00Z,3280,4134,3710,NA,NA,NA,NA
2024-05-18T13:00:00Z,3320,4234,3780,NA,NA,NA,NA
2024-05-18T13:15:00Z,3410,4272,3830,NA,NA,NA,NA
2024-05-18T13:30:00Z,3400,4309,3360,NA,NA,NA,NA
2024-05-18T13:45:00Z,3490,4349,3280,NA,NA,NA,NA
2024-05-18T14:00:00Z,2770,4387,3320,NA,NA,NA,NA
2024-05-18T14:15:00Z,2570,4262,3410,NA,NA,NA,NA
2024-05-18T14:30:00Z,2140,4134,3400,NA,NA,NA,NA
2024-05-18T14:45:00Z,2140,4010,3490,NA,NA,NA,NA
2024-05-18T15:00:00Z,2080,3885,2770,NA,NA,NA,NA
2024-05-18T15:15:00Z,1880,3803,2570,NA,NA,NA,NA
2024-05-18T15:30:00Z,2170,3720,2140,NA,NA,NA,NA
2024-05-18T15:45:00Z,2760,3639,2140,NA,NA,NA,NA
2024-05-18T16:00:00Z,2260,3558,2080,NA,NA,NA,NA
2024-05-18T16:15:00Z,1910,3424,1880,NA,NA,NA,NA
2024-05-18T16:30:00Z,2180,3290,2170,NA,NA,NA,NA
2024-05-18T16:45:00Z,2160,3155,2760,NA,NA,NA,NA
2024-05-18T17:00:00Z,1750,3021,2260,NA,NA,NA,NA
2024-05-18T17:15:00Z,1350,2830,1910,NA,NA,NA,NA
2024-05-18T17:30:00Z,1280,2643,2180,NA,NA,NA,NA
2024-05-18T17:45:00Z,1370,2450,2160,NA,NA,NA,NA
2024-05-18T18:00:00Z,1120,2259,1750,NA,NA,NA,NA
2024-05-18T18:15:00Z,900,2072,1350,NA,NA,NA,NA
2024-05-18T18:30:00Z,1010,1881,1280,NA,NA,NA,NA
2024-05-18T18:45:00Z,1040,1695,1370,NA,NA,NA,NA
2024-05-18T19:00:00Z,840,1506,1120,NA,NA,NA,NA
2024-05-18T19:15:00Z,650,1341,900,NA,NA,NA,NA
2024-05-18T19:30:00Z,630,1175,1010,NA,NA,NA,NA
2024-05-18T19:45:00Z,610,1011,1040,NA,NA,NA,NA
2024-05-18T20:00:00Z,470,842,840,NA,NA,NA,NA
2024-05-18T20:15:00Z,350,715,650,NA,NA,NA,NA
2024-05-18T20:30:00Z,220,586,630,NA,NA,NA,NA
2024-05-18T20:45:00Z,130,459,610,NA,NA,NA,NA
2024-05-18T21:00:00Z,60,333,470,NA,NA,NA,NA
2024-05-18T21:15:00Z,10,253,350,NA,NA,NA,NA
2024-05-18T21:30:00Z,0,176,220,NA,NA,NA,NA
2024-05-18T21:45:00Z,0,97,130,NA,NA,NA,NA
2024-05-18T22:00:00Z,0,19,60,NA,NA,NA,NA
2024-05-18T22:15:00Z,0,13,10,NA,NA,NA,NA
2024-05-18T22:30:00Z,0,7,0,NA,NA,NA,NA
2024-05-18T22:45:00Z,0,3,0,NA,NA,NA,NA
2024-05-18T23:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-18T23:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-18T23:30:00Z,0,0,0,NA,NA,NA,NA
2024-05-18T23:45:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T00:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T00:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T00:30:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T00:45:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T01:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T01:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T01:30:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T01:45:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T02:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T02:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T02:30:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T02:45:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T03:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T03:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T03:30:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T03:45:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T04:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T04:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T04:30:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T04:45:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T05:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T05:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T05:30:00Z,10,5,0,NA,NA,NA,NA
2024-05-19T05:45:00Z,50,8,0,NA,NA,NA,NA
2024-05-19T06:00:00Z,110,10,0,NA,NA,NA,NA
2024-05-19T06:15:00Z,180,88,0,NA,NA,NA,NA
2024-05-19T06:30:00Z,300,169,10,NA,NA,NA,NA
2024-05-19T06:45:00Z,470,245,50,NA,NA,NA,NA
2024-05-19T07:00:00Z,630,326,110,NA,NA,NA,NA
2024-05-19T07:15:00Z,840,436,180,NA,NA,NA,NA
2024-05-19T07:30:00Z,1020,546,300,NA,NA,NA,NA
2024-05-19T07:45:00Z,1140,654,470,NA,NA,NA,NA
2024-05-19T08:00:00Z,1140,765,630,NA,NA,NA,NA
2024-05-19T08:15:00Z,1040,987,840,NA,NA,NA,NA
2024-05-19T08:30:00Z,950,1210,1020,NA,NA,NA,NA
2024-05-19T08:45:00Z,1010,1430,1140,NA,NA,NA,NA
2024-05-19T09:00:00Z,1270,1654,1140,NA,NA,NA,NA
2024-05-19T09:15:00Z,1510,1885,1040,NA,NA,NA,NA
2024-05-19T09:30:00Z,1720,2115,950,NA,NA,NA,NA
2024-05-19T09:45:00Z,1970,2349,1010,NA,NA,NA,NA
2024-05-19T10:00:00Z,2330,2579,1270,NA,NA,NA,NA
2024-05-19T10:15:00Z,2400,2792,1510,NA,NA,NA,NA
2024-05-19T10:30:00Z,2670,3006,1720,NA,NA,NA,NA
2024-05-19T10:45:00Z,2770,3220,1970,NA,NA,NA,NA
2024-05-19T11:00:00Z,2670,3432,2330,NA,NA,NA,NA
2024-05-19T11:15:00Z,2820,3537,2400,NA,NA,NA,NA
2024-05-19T11:30:00Z,2530,3639,2670,NA,NA,NA,NA
2024-05-19T11:45:00Z,3460,3744,2770,NA,NA,NA,NA
2024-05-19T12:00:00Z,2230,3845,2670,NA,NA,NA,NA
2024-05-19T12:15:00Z,2190,3947,2820,NA,NA,NA,NA
2024-05-19T12:30:00Z,2290,4048,2530,NA,NA,NA,NA
2024-05-19T12:45:00Z,2240,4149,3460,NA,NA,NA,NA
2024-05-19T13:00:00Z,2280,4248,2230,NA,NA,NA,NA
2024-05-19T13:15:00Z,2150,4288,2190,NA,NA,NA,NA
2024-05-19T13:30:00Z,2080,4327,2290,NA,NA,NA,NA
2024-05-19T13:45:00Z,2140,4364,2240,NA,NA,NA,NA
2024-05-19T14:00:00Z,3400,4403,2280,NA,NA,NA,NA
2024-05-19T14:15:00Z,3430,4181,2150,NA,NA,NA,NA
2024-05-19T14:30:00Z,3310,3964,2080,NA,NA,NA,NA
2024-05-19T14:45:00Z,3140,3744,2140,NA,NA,NA,NA
2024-05-19T15:00:00Z,1600,3524,3400,NA,NA,NA,NA
2024-05-19T15:15:00Z,1380,3450,3430,NA,NA,NA,NA
2024-05-19T15:30:00Z,1300,3376,3310,NA,NA,NA,NA
2024-05-19T15:45:00Z,1320,3301,3140,NA,NA,NA,NA
2024-05-19T16:00:00Z,1540,3227,1600,NA,NA,NA,NA
2024-05-19T16:15:00Z,1820,3108,1380,NA,NA,NA,NA
2024-05-19T16:30:00Z,1900,2985,1300,NA,NA,NA,NA
2024-05-19T16:45:00Z,2800,2863,1320,NA,NA,NA,NA
2024-05-19T17:00:00Z,2640,2742,1540,NA,NA,NA,NA
2024-05-19T17:15:00Z,2410,2614,1820,NA,NA,NA,NA
2024-05-19T17:30:00Z,2190,2486,1900,NA,NA,NA,NA
2024-05-19T17:45:00Z,1890,2357,2800,NA,NA,NA,NA
2024-05-19T18:00:00Z,1880,2229,2640,NA,NA,NA,NA
2024-05-19T18:15:00Z,1690,2043,2410,NA,NA,NA,NA
2024-05-19T18:30:00Z,1550,1860,2190,NA,NA,NA,NA
2024-05-19T18:45:00Z,1320,1675,1890,NA,NA,NA,NA
2024-05-19T19:00:00Z,1100,1488,1880,NA,NA,NA,NA
2024-05-19T19:15:00Z,930,1325,1690,NA,NA,NA,NA
2024-05-19T19:30:00Z,770,1161,1550,NA,NA,NA,NA
2024-05-19T19:45:00Z,650,998,1320,NA,NA,NA,NA
2024-05-19T20:00:00Z,490,834,1100,NA,NA,NA,NA
2024-05-19T20:15:00Z,340,707,930,NA,NA,NA,NA
2024-05-19T20:30:00Z,250,582,770,NA,NA,NA,NA
2024-05-19T20:45:00Z,170,452,650,NA,NA,NA,NA
2024-05-19T21:00:00Z,60,328,490,NA,NA,NA,NA
2024-05-19T21:15:00Z,20,249,340,NA,NA,NA,NA
2024-05-19T21:30:00Z,0,171,250,NA,NA,NA,NA
2024-05-19T21:45:00Z,0,96,170,NA,NA,NA,NA
2024-05-19T22:00:00Z,0,20,60,NA,NA,NA,NA
2024-05-19T22:15:00Z,0,13,20,NA,NA,NA,NA
2024-05-19T22:30:00Z,0,8,0,NA,NA,NA,NA
2024-05-19T22:45:00Z,0,2,0,NA,NA,NA,NA
2024-05-19T23:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T23:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T23:30:00Z,0,0,0,NA,NA,NA,NA
2024-05-19T23:45:00Z,0,0,0,NA,NA,NA,NA
2024-05-20T00:00:00Z,0,0,0,NA,NA,NA,NA
2024-05-20T00:15:00Z,0,0,0,NA,NA,NA,NA
2024-05-20T00:30:00Z,0,0,0,NA,NA,NA,NA
2024-05-20T00:45:00Z,0,0,0,NA,NA,NA,NA
2024-05-20T01:00:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T01:15:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T01:30:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T01:45:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T02:00:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T02:15:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T02:30:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T02:45:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T03:00:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T03:15:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T03:30:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T03:45:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T04:00:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T04:15:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T04:30:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T04:45:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T05:00:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T05:15:00Z,0,0,0,68.65683593132223,7.523875055617378,68.65683593132223,4713.7611201005
2024-05-20T05:30:00Z,10,5,0,69.8621457469822,7.523875055617378,59.86214574698219,3583.4764934329382
2024-05-20T05:45:00Z,30,7,0,70.34426967324617,7.523875055617378,40.344269673246174,1627.660095467611
2024-05-20T06:00:00Z,70,10,0,71.06745556264215,7.523875055617378,1.0674555626421522,1.1394613782156737
2024-05-20T06:15:00Z,140,85,0,89.14710279754148,7.523875055617378,50.85289720245852,2586.0171538838135
2024-05-20T06:30:00Z,210,157,10,112.81935305657144,7.523875055617378,97.18064694342856,9444.07814034331
2024-05-20T06:45:00Z,270,231,30,143.289516155392,7.523875055617378,126.710483844608,16055.546716134666
2024-05-20T07:00:00Z,340,305,70,186.3912570812657,7.523875055617378,153.6087429187343,23595.645901073804
2024-05-20T07:15:00Z,390,408,140,255.43116167854703,7.523875055617378,134.56883832145297,18108.77224718535
2024-05-20T07:30:00Z,430,512,210,324.7121282389603,7.523875055617378,105.2878717610397,11085.53593996914
2024-05-20T07:45:00Z,460,616,270,387.677305885847,7.523875055617378,72.32269411415302,5230.572083929344
2024-05-20T08:00:00Z,530,718,340,456.47614851999623,7.523875055617378,73.52385148000377,5405.756736453653
2024-05-20T08:15:00Z,600,897,390,531.2051844882557,7.523875055617378,68.79481551174433,4732.726641294938
2024-05-20T08:30:00Z,750,1073,430,598.8952456535924,7.523875055617378,151.10475434640762,22832.646786088193
2024-05-20T08:45:00Z,1020,1254,460,661.4748277210626,7.523875055617378,358.52517227893736,128540.29915764171
2024-05-20T09:00:00Z,1160,1431,530,748.3533175901114,7.523875055617378,411.6466824098886,169452.99113906772
2024-05-20T09:15:00Z,1280,1621,600,838.3656129798758,7.523875055617378,441.6343870201242,195040.93179864087
2024-05-20T09:30:00Z,1600,1812,750,979.1452816409851,7.523875055617378,620.8547183590149,385460.5813086517
2024-05-20T09:45:00Z,1760,2003,1020,1195.7144172644134,7.523875055617378,564.2855827355866,318418.2188832405
2024-05-20T10:00:00Z,2020,2192,1160,1329.6961730857324,7.523875055617378,690.3038269142676,476519.3734524831
2024-05-20T10:15:00Z,2040,2369,1280,1448.153607522414,7.523875055617378,591.846392477586,350282.1522887328
2024-05-20T10:30:00Z,2330,2544,1600,1692.4446963033636,7.523875055617378,637.5553036966364,406476.7652717103
2024-05-20T10:45:00Z,2280,2719,1760,1835.6831624678875,7.523875055617378,444.31683753211246,197417.45211453762
2024-05-20T11:00:00Z,2110,2895,2020,2042.3205797308096,7.523875055617378,67.67942026919036,4580.503927973695
2024-05-20T11:15:00Z,2820,2873,2040,2049.648794368959,7.523875055617378,770.351205631041,593440.9800171985
2024-05-20T11:30:00Z,1940,2853,2330,2227.9854335985906,7.523875055617378,287.9854335985906,82935.60996496823
2024-05-20T11:45:00Z,1510,2832,2280,2191.344187805186,7.523875055617378,681.3441878051858,464229.9022559083
2024-05-20T12:00:00Z,1370,2811,2110,2078.913475049462,7.523875055617378,708.9134750494618,502558.3151067039
2024-05-20T12:15:00Z,2080,2886,2820,2545.4141351447497,7.523875055617378,465.4141351447497,216610.31719253535
2024-05-20T12:30:00Z,2820,2962,1940,2007.9454199524403,7.523875055617378,812.0545800475597,659432.6409762186
2024-05-20T12:45:00Z,2760,3038,1510,1754.6872058688277,7.523875055617378,1005.3127941311723,1010653.8140438248
2024-05-20T13:00:00Z,3010,3113,1370,1684.3458083143546,7.523875055617378,1325.6541916856454,1757359.0359337218
2024-05-20T13:15:00Z,2690,3142,2080,2139.757618105571,7.523875055617378,550.242381894429,302766.6788328546
2024-05-20T13:30:00Z,1600,3169,2820,2613.6346707111034,7.523875055617378,1013.6346707111034,1027455.2456676069
2024-05-20T13:45:00Z,2300,3199,2760,2582.9717961239035,7.523875055617378,282.97179612390346,80073.03740158798
2024-05-20T14:00:00Z,1810,3228,3010,2747.857315892896,7.523875055617378,937.8573158928962,879576.3449738276
2024-05-20T14:15:00Z,2050,3093,2690,2513.208705637226,7.523875055617378,463.2087056372261,214562.30497811438
2024-05-20T14:30:00Z,2340,2958,1600,1792.2443490400078,7.523875055617378,547.7556509599922,300036.2531586048
2024-05-20T14:45:00Z,2540,2824,2300,2202.047269927183,7.523875055617378,337.95273007281685,114212.04776367021
2024-05-20T15:00:00Z,2880,2688,1810,1859.7891861784287,7.523875055617378,1020.2108138215713,1040830.1046384728
