datetime,actual,forecast_d1,forecast_d,error_d1,error_d,foccsi
2024-05-15T01:00:00Z,0,0,0,0,0,0
2024-05-15T01:15:00Z,0,0,0,0,0,0
2024-05-15T01:30:00Z,0,0,0,0,0,0
2024-05-15T01:45:00Z,0,0,0,0,0,0
2024-05-15T02:00:00Z,0,0,0,0,0,0
2024-05-15T02:15:00Z,0,0,0,0,0,0
2024-05-15T02:30:00Z,0,0,0,0,0,0
2024-05-15T02:45:00Z,0,0,0,0,0,0
2024-05-15T03:00:00Z,0,0,0,0,0,0
2024-05-15T03:15:00Z,0,0,0,0,0,0
2024-05-15T03:30:00Z,0,0,0,0,0,0
2024-05-15T03:45:00Z,0,0,0,0,0,0
2024-05-15T04:00:00Z,0,0,0,0,0,0
2024-05-15T04:15:00Z,0,0,0,0,0,0
2024-05-15T04:30:00Z,0,0,0,0,0,0
2024-05-15T04:45:00Z,0,0,0,0,0,0
2024-05-15T05:00:00Z,0,0,0,0,0,0
2024-05-15T05:15:00Z,0,0,0,0,0,0
2024-05-15T05:30:00Z,0,0,0,0,0,0
2024-05-15T05:45:00Z,30,3,0,27,30,0.15000000000000013
2024-05-15T06:00:00Z,80,4,0,76,80,0.20000000000000018
2024-05-15T06:15:00Z,130,71,0,59,130,3.5500000000000034
2024-05-15T06:30:00Z,200,136,0,64,200,6.800000000000006
2024-05-15T06:45:00Z,310,202,30,108,280,38.60000000000001
2024-05-15T07:00:00Z,450,269,80,181,370,89.45000000000002
2024-05-15T07:15:00Z,630,373,130,257,500,142.15
2024-05-15T07:30:00Z,820,479,200,341,620,213.95000000000002
2024-05-15T07:45:00Z,990,585,310,405,680,323.75
2024-05-15T08:00:00Z,1280,691,450,589,830,462.05
2024-05-15T08:15:00Z,1520,854,630,666,890,641.2
2024-05-15T08:30:00Z,1770,1018,820,752,950,829.9000000000001
2024-05-15T08:45:00Z,1990,1182,990,808,1000,999.6
2024-05-15T09:00:00Z,2210,1347,1280,863,930,1283.3500000000001
2024-05-15T09:15:00Z,2390,1535,1520,855,870,1520.75
2024-05-15T09:30:00Z,2600,1721,1770,879,830,1767.5500000000002
2024-05-15T09:45:00Z,2760,1911,1990,849,770,1986.0500000000002
2024-05-15T10:00:00Z,2870,2097,2210,773,660,2204.35
2024-05-15T10:15:00Z,3060,2270,2390,790,670,2384
2024-05-15T10:30:00Z,3270,2439,2600,831,670,2591.9500000000003
2024-05-15T10:45:00Z,3390,2610,2760,780,630,2752.5
2024-05-15T11:00:00Z,2540,2784,2870,244,330,2865.7000000000003
2024-05-15T11:15:00Z,2630,2857,3060,227,430,3049.8500000000004
2024-05-15T11:30:00Z,2630,2932,3270,302,640,3253.1000000000004
2024-05-15T11:45:00Z,2720,3009,3390,289,670,3370.9500000000003
2024-05-15T12:00:00Z,2720,3082,2540,362,180,2567.1000000000004
2024-05-15T12:15:00Z,2750,3161,2630,411,120,2656.55
2024-05-15T12:30:00Z,2720,3243,2630,523,90,2660.65
2024-05-15T12:45:00Z,2670,3324,2720,654,50,2750.2000000000003
2024-05-15T13:00:00Z,2740,3406,2720,666,20,2754.3
2024-05-15T13:15:00Z,2840,3439,2750,599,90,2784.4500000000003
2024-05-15T13:30:00Z,2700,3469,2720,769,20,2757.4500000000003
2024-05-15T13:45:00Z,2540,3499,2670,959,130,2711.4500000000003
2024-05-15T14:00:00Z,2590,3532,2740,942,150,2779.6000000000004
2024-05-15T14:15:00Z,2560,3306,2840,746,280,2863.3
2024-05-15T14:30:00Z,2550,3081,2700,531,150,2719.05
2024-05-15T14:45:00Z,2520,2859,2540,339,20,2555.9500000000003
2024-05-15T15:00:00Z,1770,2634,2590,864,820,2592.2000000000003
2024-05-15T15:15:00Z,1630,2578,2560,948,930,2560.9
2024-05-15T15:30:00Z,1460,2518,2550,1058,1090,2548.4
2024-05-15T15:45:00Z,1080,2462,2520,1382,1440,2517.1
2024-05-15T16:00:00Z,880,2402,1770,1522,890,1801.6000000000001
2024-05-15T16:15:00Z,890,2312,1630,1422,740,1664.1000000000001
2024-05-15T16:30:00Z,740,2220,1460,1480,720,1498
2024-05-15T16:45:00Z,680,2127,1080,1447,400,1132.3500000000001
2024-05-15T17:00:00Z,790,2036,880,1246,90,937.8000000000001
2024-05-15T17:15:00Z,840,1849,890,1009,50,937.95
2024-05-15T17:30:00Z,730,1666,740,936,10,786.3000000000001
2024-05-15T17:45:00Z,680,1478,680,798,0,719.9000000000001
2024-05-15T18:00:00Z,1170,1291,790,121,380,815.0500000000001
2024-05-15T18:15:00Z,1100,1186,840,86,260,857.3000000000001
2024-05-15T18:30:00Z,1000,1083,730,83,270,747.6500000000001
2024-05-15T18:45:00Z,790,979,680,189,110,694.95
2024-05-15T19:00:00Z,740,875,1170,135,430,1155.25
2024-05-15T19:15:00Z,570,782,1100,212,530,1084.1000000000001
2024-05-15T19:30:00Z,510,688,1000,178,490,984.4000000000001
2024-05-15T19:45:00Z,400,595,790,195,390,780.25
2024-05-15T20:00:00Z,320,499,740,179,420,727.95
2024-05-15T20:15:00Z,180,432,570,252,390,563.1
2024-05-15T20:30:00Z,130,364,510,234,380,502.70000000000005
2024-05-15T20:45:00Z,80,295,400,215,320,394.75
2024-05-15T21:00:00Z,30,225,320,195,290,315.25
2024-05-15T21:15:00Z,0,172,180,172,180,179.60000000000002
2024-05-15T21:30:00Z,0,117,130,117,130,129.35
2024-05-15T21:45:00Z,0,65,80,65,80,79.25
2024-05-15T22:00:00Z,0,9,30,9,30,28.95
2024-05-15T22:15:00Z,0,6,0,6,0,0.30000000000000027
2024-05-15T22:30:00Z,0,3,0,3,0,0.15000000000000013
2024-05-15T22:45:00Z,0,1,0,1,0,0.050000000000000044
2024-05-15T23:00:00Z,0,0,0,0,0,0
2024-05-15T23:15:00Z,0,0,0,0,0,0
2024-05-15T23:30:00Z,0,0,0,0,0,0
2024-05-15T23:45:00Z,0,0,0,0,0,0
2024-05-16T00:00:00Z,0,0,0,0,0,0
2024-05-16T00:15:00Z,0,0,0,0,0,0
2024-05-16T00:30:00Z,0,0,0,0,0,0
2024-05-16T00:45:00Z,0,0,0,0,0,0
2024-05-16T01:00:00Z,0,0,0,0,0,0
2024-05-16T01:15:00Z,0,0,0,0,0,0
2024-05-16T01:30:00Z,0,0,0,0,0,0
2024-05-16T01:45:00Z,0,0,0,0,0,0
2024-05-16T02:00:00Z,0,0,0,0,0,0
2024-05-16T02:15:00Z,0,0,0,0,0,0
2024-05-16T02:30:00Z,0,0,0,0,0,0
2024-05-16T02:45:00Z,0,0,0,0,0,0
2024-05-16T03:00:00Z,0,0,0,0,0,0
2024-05-16T03:15:00Z,0,0,0,0,0,0
2024-05-16T03:30:00Z,0,0,0,0,0,0
2024-05-16T03:45:00Z,0,0,0,0,0,0
2024-05-16T04:00:00Z,0,0,0,0,0,0
2024-05-16T04:15:00Z,0,0,0,0,0,0
2024-05-16T04:30:00Z,0,0,0,0,0,0
2024-05-16T04:45:00Z,0,0,0,0,0,0
2024-05-16T05:00:00Z,0,0,0,0,0,0
2024-05-16T05:15:00Z,0,0,0,0,0,0
2024-05-16T05:30:00Z,20,0,0,20,20,0
2024-05-16T05:45:00Z,70,0,0,70,70,0
2024-05-16T06:00:00Z,120,4,0,116,120,0.20000000000000018
2024-05-16T06:15:00Z,180,44,0,136,180,2.200000000000002
2024-05-16T06:30:00Z,260,82,20,178,240,23.1
2024-05-16T06:45:00Z,360,122,70,238,290,72.60000000000001
2024-05-16T07:00:00Z,480,160,120,320,360,122
2024-05-16T07:15:00Z,630,222,180,408,450,182.10000000000002
2024-05-16T07:30:00Z,820,285,260,535,560,261.25
2024-05-16T07:45:00Z,950,344,360,606,590,359.20000000000005
2024-05-16T08:00:00Z,1120,404,480,716,640,476.20000000000005
2024-05-16T08:15:00Z,1350,588,630,762,720,627.9
2024-05-16T08:30:00Z,1310,770,820,540,490,817.5
2024-05-16T08:45:00Z,1290,954,950,336,340,950.2
2024-05-16T09:00:00Z,1420,1137,1120,283,300,1120.8500000000001
2024-05-16T09:15:00Z,1660,1289,1350,371,310,1346.95
2024-05-16T09:30:00Z,1810,1442,1310,368,500,1316.6000000000001
2024-05-16T09:45:00Z,1800,1592,1290,208,510,1305.1000000000001
2024-05-16T10:00:00Z,1960,1745,1420,215,540,1436.25
2024-05-16T10:15:00Z,2380,1883,1660,497,720,1671.15
2024-05-16T10:30:00Z,2690,2023,1810,667,880,1820.65
2024-05-16T10:45:00Z,2900,2166,1800,734,1100,1818.3000000000002
2024-05-16T11:00:00Z,2470,2304,1960,166,510,1977.2
2024-05-16T11:15:00Z,2510,2498,2380,12,130,2385.9
2024-05-16T11:30:00Z,1660,2688,2690,1028,1030,2689.9
2024-05-16T11:45:00Z,1160,2879,2900,1719,1740,2898.9500000000003
2024-05-16T12:00:00Z,1100,3072,2470,1972,1370,2500.1000000000004
2024-05-16T12:15:00Z,1250,3153,2510,1903,1260,2542.15
2024-05-16T12:30:00Z,1350,3234,1660,1884,310,1738.7
2024-05-16T12:45:00Z,1460,3316,1160,1856,300,1267.8000000000002
2024-05-16T13:00:00Z,1410,3396,1100,1986,310,1214.8000000000002
2024-05-16T13:15:00Z,1470,3425,1250,1955,220,1358.7500000000002
2024-05-16T13:30:00Z,1400,3459,1350,2059,50,1455.4500000000003
2024-05-16T13:45:00Z,1180,3488,1460,2308,280,1561.4
2024-05-16T14:00:00Z,1170,3519,1410,2349,240,1515.4500000000003
2024-05-16T14:15:00Z,1100,3264,1470,2164,370,1559.7000000000003
2024-05-16T14:30:00Z,1230,3012,1400,1782,170,1480.6000000000001
2024-05-16T14:45:00Z,1010,2759,1180,1749,170,1258.95
2024-05-16T15:00:00Z,860,2504,1170,1644,310,1236.7
2024-05-16T15:15:00Z,890,2451,1100,1561,210,1167.5500000000002
2024-05-16T15:30:00Z,920,2394,1230,1474,310,1288.2
2024-05-16T15:45:00Z,870,2340,1010,1470,140,1076.5
2024-05-16T16:00:00Z,930,2285,860,1355,70,931.2500000000001
2024-05-16T16:15:00Z,1070,2195,890,1125,180,955.2500000000001
2024-05-16T16:30:00Z,1010,2109,920,1099,90,979.45
2024-05-16T16:45:00Z,780,2021,870,1241,90,927.5500000000001
2024-05-16T17:00:00Z,800,1934,930,1134,130,980.2
2024-05-16T17:15:00Z,700,1807,1070,1107,370,1106.8500000000001
2024-05-16T17:30:00Z,640,1684,1010,1044,370,1043.7
2024-05-16T17:45:00Z,520,1560,780,1040,260,819.0000000000001
2024-05-16T18:00:00Z,500,1436,800,936,300,831.8000000000001
2024-05-16T18:15:00Z,550,1320,700,770,150,731
2024-05-16T18:30:00Z,380,1204,640,824,260,668.2
2024-05-16T18:45:00Z,310,1089,520,779,210,548.45
2024-05-16T19:00:00Z,220,974,500,754,280,523.7
2024-05-16T19:15:00Z,170,870,550,700,380,566
2024-05-16T19:30:00Z,100,768,380,668,280,399.40000000000003
2024-05-16T19:45:00Z,120,666,310,546,190,327.8
2024-05-16T20:00:00Z,80,561,220,481,140,237.05
2024-05-16T20:15:00Z,30,477,170,447,140,185.35000000000002
2024-05-16T20:30:00Z,20,390,100,370,80,114.50000000000001
2024-05-16T20:45:00Z,10,303,120,293,110,129.15
2024-05-16T21:00:00Z,0,219,80,219,80,86.95000000000002
2024-05-16T21:15:00Z,0,167,30,167,30,36.85000000000001
2024-05-16T21:30:00Z,0,113,20,113,20,24.650000000000006
2024-05-16T21:45:00Z,0,62,10,62,10,12.600000000000003
2024-05-16T22:00:00Z,0,8,0,8,0,0.40000000000000036
2024-05-16T22:15:00Z,0,6,0,6,0,0.30000000000000027
2024-05-16T22:30:00Z,0,4,0,4,0,0.20000000000000018
2024-05-16T22:45:00Z,0,1,0,1,0,0.050000000000000044
2024-05-16T23:00:00Z,0,0,0,0,0,0
2024-05-16T23:15:00Z,0,0,0,0,0,0
2024-05-16T23:30:00Z,0,0,0,0,0,0
2024-05-16T23:45:00Z,0,0,0,0,0,0
2024-05-17T00:00:00Z,0,0,0,0,0,0
2024-05-17T00:15:00Z,0,0,0,0,0,0
2024-05-17T00:30:00Z,0,0,0,0,0,0
2024-05-17T00:45:00Z,0,0,0,0,0,0
2024-05-17T01:00:00Z,0,0,0,0,0,0
2024-05-17T01:15:00Z,0,0,0,0,0,0
2024-05-17T01:30:00Z,0,0,0,0,0,0
2024-05-17T01:45:00Z,0,0,0,0,0,0
2024-05-17T02:00:00Z,0,0,0,0,0,0
2024-05-17T02:15:00Z,0,0,0,0,0,0
2024-05-17T02:30:00Z,0,0,0,0,0,0
2024-05-17T02:45:00Z,0,0,0,0,0,0
2024-05-17T03:00:00Z,0,0,0,0,0,0
2024-05-17T03:15:00Z,0,0,0,0,0,0
2024-05-17T03:30:00Z,0,0,0,0,0,0
2024-05-17T03:45:00Z,0,0,0,0,0,0
2024-05-17T04:00:00Z,0,0,0,0,0,0
2024-05-17T04:15:00Z,0,0,0,0,0,0
2024-05-17T04:30:00Z,0,0,0,0,0,0
2024-05-17T04:45:00Z,0,0,0,0,0,0
2024-05-17T05:00:00Z,0,0,0,0,0,0
2024-05-17T05:15:00Z,0,0,0,0,0,0
2024-05-17T05:30:00Z,10,0,0,10,10,0
2024-05-17T05:45:00Z,50,3,0,47,50,0.15000000000000013
2024-05-17T06:00:00Z,100,6,0,94,100,0.30000000000000027
2024-05-17T06:15:00Z,170,63,0,107,170,3.150000000000003
2024-05-17T06:30:00Z,250,121,10,129,240,15.550000000000004
2024-05-17T06:45:00Z,360,179,50,181,310,56.45000000000001
2024-05-17T07:00:00Z,390,236,100,154,290,106.80000000000001
2024-05-17T07:15:00Z,510,326,170,184,340,177.8
2024-05-17T07:30:00Z,530,413,250,117,280,258.15000000000003
2024-05-17T07:45:00Z,640,502,360,138,280,367.1
2024-05-17T08:00:00Z,900,592,390,308,510,400.1
2024-05-17T08:15:00Z,1230,735,510,495,720,521.25
2024-05-17T08:30:00Z,1470,878,530,592,940,547.4000000000001
2024-05-17T08:45:00Z,1580,1024,640,556,940,659.2
2024-05-17T09:00:00Z,1720,1165,900,555,820,913.25
2024-05-17T09:15:00Z,1950,1321,1230,629,720,1234.55
2024-05-17T09:30:00Z,2360,1473,1470,887,890,1470.15
2024-05-17T09:45:00Z,2530,1628,1580,902,950,1582.4
2024-05-17T10:00:00Z,2660,1781,1720,879,940,1723.0500000000002
2024-05-17T10:15:00Z,2930,1923,1950,1007,980,1948.65
2024-05-17T10:30:00Z,3000,2068,2360,932,640,2345.4
2024-05-17T10:45:00Z,2990,2211,2530,779,460,2514.05
2024-05-17T11:00:00Z,3120,2354,2660,766,460,2644.7000000000003
2024-05-17T11:15:00Z,3320,2325,2930,995,390,2899.75
2024-05-17T11:30:00Z,3470,2293,3000,1177,470,2964.65
2024-05-17T11:45:00Z,3440,2260,2990,1180,450,2953.5
2024-05-17T12:00:00Z,3390,2229,3120,1161,270,3075.4500000000003
2024-05-17T12:15:00Z,3440,2289,3320,1151,120,3268.4500000000003
2024-05-17T12:30:00Z,3350,2350,3470,1000,120,3414
2024-05-17T12:45:00Z,3420,2410,3440,1010,20,3388.5
2024-05-17T13:00:00Z,2780,2472,3390,308,610,3344.1
2024-05-17T13:15:00Z,2910,2495,3440,415,530,3392.75
2024-05-17T13:30:00Z,2850,2519,3350,331,500,3308.4500000000003
2024-05-17T13:45:00Z,2560,2541,3420,19,860,3376.05
2024-05-17T14:00:00Z,2930,2566,2780,364,150,2769.3
2024-05-17T14:15:00Z,2660,2305,2910,355,250,2879.75
2024-05-17T14:30:00Z,2670,2045,2850,625,180,2809.75
2024-05-17T14:45:00Z,2280,1782,2560,498,280,2521.1
2024-05-17T15:00:00Z,2140,1523,2930,617,790,2859.65
2024-05-17T15:15:00Z,1930,1489,2660,441,730,2601.4500000000003
2024-05-17T15:30:00Z,1790,1454,2670,336,880,2609.2000000000003
2024-05-17T15:45:00Z,1220,1422,2280,202,1060,2237.1
2024-05-17T16:00:00Z,1150,1386,2140,236,990,2102.3
2024-05-17T16:15:00Z,1370,1335,1930,35,560,1900.25
2024-05-17T16:30:00Z,1330,1281,1790,49,460,1764.55
2024-05-17T16:45:00Z,1060,1229,1220,169,160,1220.45
2024-05-17T17:00:00Z,1080,1175,1150,95,70,1151.25
2024-05-17T17:15:00Z,1220,998,1370,222,150,1351.4
2024-05-17T17:30:00Z,950,822,1330,128,380,1304.6000000000001
2024-05-17T17:45:00Z,740,644,1060,96,320,1039.2
2024-05-17T18:00:00Z,650,467,1080,183,430,1049.35
2024-05-17T18:15:00Z,580,433,1220,147,640,1180.65
2024-05-17T18:30:00Z,560,399,950,161,390,922.45
2024-05-17T18:45:00Z,450,365,740,85,290,721.25
2024-05-17T19:00:00Z,400,328,650,72,250,633.9
2024-05-17T19:15:00Z,330,296,580,34,250,565.8000000000001
2024-05-17T19:30:00Z,290,262,560,28,270,545.1
2024-05-17T19:45:00Z,250,230,450,20,200,439
2024-05-17T20:00:00Z,230,198,400,32,170,389.90000000000003
2024-05-17T20:15:00Z,170,173,330,3,160,322.15000000000003
2024-05-17T20:30:00Z,110,151,290,41,180,283.05
2024-05-17T20:45:00Z,50,126,250,76,200,243.8
2024-05-17T21:00:00Z,20,105,230,85,210,223.75
2024-05-17T21:15:00Z,0,79,170,79,170,165.45000000000002
2024-05-17T21:30:00Z,0,54,110,54,110,107.2
2024-05-17T21:45:00Z,0,29,50,29,50,48.95
2024-05-17T22:00:00Z,0,5,20,5,20,19.25
2024-05-17T22:15:00Z,0,2,0,2,0,0.10000000000000009
2024-05-17T22:30:00Z,0,0,0,0,0,0
2024-05-17T22:45:00Z,0,0,0,0,0,0
2024-05-17T23:00:00Z,0,0,0,0,0,0
2024-05-17T23:15:00Z,0,0,0,0,0,0
2024-05-17T23:30:00Z,0,0,0,0,0,0
2024-05-17T23:45:00Z,0,0,0,0,0,0
2024-05-18T00:00:00Z,0,0,0,0,0,0
2024-05-18T00:15:00Z,0,0,0,0,0,0
2024-05-18T00:30:00Z,0,0,0,0,0,0
2024-05-18T00:45:00Z,0,0,0,0,0,0
2024-05-18T01:00:00Z,0,0,0,0,0,0
2024-05-18T01:15:00Z,0,0,0,0,0,0
2024-05-18T01:30:00Z,0,0,0,0,0,0
2024-05-18T01:45:00Z,0,0,0,0,0,0
2024-05-18T02:00:00Z,0,0,0,0,0,0
2024-05-18T02:15:00Z,0,0,0,0,0,0
2024-05-18T02:30:00Z,0,0,0,0,0,0
2024-05-18T02:45:00Z,0,0,0,0,0,0
2024-05-18T03:00:00Z,0,0,0,0,0,0
2024-05-18T03:15:00Z,0,0,0,0,0,0
2024-05-18T03:30:00Z,0,0,0,0,0,0
2024-05-18T03:45:00Z,0,0,0,0,0,0
2024-05-18T04:00:00Z,0,0,0,0,0,0
2024-05-18T04:15:00Z,0,0,0,0,0,0
2024-05-18T04:30:00Z,0,0,0,0,0,0
2024-05-18T04:45:00Z,0,0,0,0,0,0
2024-05-18T05:00:00Z,0,0,0,0,0,0
2024-05-18T05:15:00Z,0,0,0,0,0,0
2024-05-18T05:30:00Z,0,1,0,1,0,0.050000000000000044
2024-05-18T05:45:00Z,30,5,0,25,30,0.2500000000000002
2024-05-18T06:00:00Z,70,6,0,64,70,0.30000000000000027
2024-05-18T06:15:00Z,120,66,0,54,120,3.300000000000003
2024-05-18T06:30:00Z,180,131,0,49,180,6.550000000000006
2024-05-18T06:45:00Z,240,192,30,48,210,38.10000000000001
2024-05-18T07:00:00Z,280,253,70,27,210,79.15
2024-05-18T07:15:00Z,360,345,120,15,240,131.25
2024-05-18T07:30:00Z,490,437,180,53,310,192.85000000000002
2024-05-18T07:45:00Z,590,528,240,62,350,254.40000000000003
2024-05-18T08:00:00Z,740,619,280,121,460,296.95000000000005
2024-05-18T08:15:00Z,870,830,360,40,510,383.50000000000006
2024-05-18T08:30:00Z,1060,1038,490,22,570,517.4000000000001
2024-05-18T08:45:00Z,1340,1249,590,91,750,622.95
2024-05-18T09:00:00Z,1410,1457,740,47,670,775.85
2024-05-18T09:15:00Z,1770,1659,870,111,900,909.45
2024-05-18T09:30:00Z,1930,1857,1060,73,870,1099.8500000000001
2024-05-18T09:45:00Z,2340,2056,1340,284,1000,1375.8000000000002
2024-05-18T10:00:00Z,2600,2256,1410,344,1190,1452.3000000000002
2024-05-18T10:15:00Z,2800,2442,1770,358,1030,1803.6000000000001
2024-05-18T10:30:00Z,3080,2624,1930,456,1150,1964.7
2024-05-18T10:45:00Z,3210,2806,2340,404,870,2363.3
2024-05-18T11:00:00Z,3270,2990,2600,280,670,2619.5
2024-05-18T11:15:00Z,3490,3199,2800,291,690,2819.9500000000003
2024-05-18T11:30:00Z,3610,3410,3080,200,530,3096.5
2024-05-18T11:45:00Z,3710,3623,3210,87,500,3230.65
2024-05-18T12:00:00Z,3780,3832,3270,52,510,3298.1000000000004
2024-05-18T12:15:00Z,3830,3932,3490,102,340,3512.1000000000004
2024-05-18T12:30:00Z,3360,4033,3610,673,250,3631.15
2024-05-18T12:45:00Z,3280,4134,3710,854,430,3731.2000000000003
2024-05-18T13:00:00Z,3320,4234,3780,914,460,3802.7000000000003
