datetime,actual,forecast_d1,forecast_d,error_d1,error_d,foccsi
2024-05-18T13:15:00Z,3410,4272,3830,862,420,3852.1000000000004
2024-05-18T13:30:00Z,3400,4309,3360,909,40,3407.4500000000003
2024-05-18T13:45:00Z,3490,4349,3280,859,210,3333.4500000000003
2024-05-18T14:00:00Z,2770,4387,3320,1617,550,3373.3500000000004
2024-05-18T14:15:00Z,2570,4262,3410,1692,840,3452.6000000000004
2024-05-18T14:30:00Z,2140,4134,3400,1994,1260,3436.7000000000003
2024-05-18T14:45:00Z,2140,4010,3490,1870,1350,3516
2024-05-18T15:00:00Z,2080,3885,2770,1805,690,2825.75
2024-05-18T15:15:00Z,1880,3803,2570,1923,690,2631.65
2024-05-18T15:30:00Z,2170,3720,2140,1550,30,2219
2024-05-18T15:45:00Z,2760,3639,2140,879,620,2214.9500000000003
2024-05-18T16:00:00Z,2260,3558,2080,1298,180,2153.9
2024-05-18T16:15:00Z,1910,3424,1880,1514,30,1957.2000000000003
2024-05-18T16:30:00Z,2180,3290,2170,1110,10,2226
2024-05-18T16:45:00Z,2160,3155,2760,995,600,2779.75
2024-05-18T17:00:00Z,1750,3021,2260,1271,510,2298.05
2024-05-18T17:15:00Z,1350,2830,1910,1480,560,1956
2024-05-18T17:30:00Z,1280,2643,2180,1363,900,2203.15
2024-05-18T17:45:00Z,1370,2450,2160,1080,790,2174.5
2024-05-18T18:00:00Z,1120,2259,1750,1139,630,1775.45
2024-05-18T18:15:00Z,900,2072,1350,1172,450,1386.1000000000001
2024-05-18T18:30:00Z,1010,1881,1280,871,270,1310.0500000000002
2024-05-18T18:45:00Z,1040,1695,1370,655,330,1386.25
2024-05-18T19:00:00Z,840,1506,1120,666,280,1139.3000000000002
2024-05-18T19:15:00Z,650,1341,900,691,250,922.0500000000001
2024-05-18T19:30:00Z,630,1175,1010,545,380,1018.25
2024-05-18T19:45:00Z,610,1011,1040,401,430,1038.55
2024-05-18T20:00:00Z,470,842,840,372,370,840.1
2024-05-18T20:15:00Z,350,715,650,365,300,653.25
2024-05-18T20:30:00Z,220,586,630,366,410,627.8000000000001
2024-05-18T20:45:00Z,130,459,610,329,480,602.45
2024-05-18T21:00:00Z,60,333,470,273,410,463.15000000000003
2024-05-18T21:15:00Z,10,253,350,243,340,345.15000000000003
2024-05-18T21:30:00Z,0,176,220,176,220,217.8
2024-05-18T21:45:00Z,0,97,130,97,130,128.35
2024-05-18T22:00:00Z,0,19,60,19,60,57.95
2024-05-18T22:15:00Z,0,13,10,13,10,10.15
2024-05-18T22:30:00Z,0,7,0,7,0,0.3500000000000003
2024-05-18T22:45:00Z,0,3,0,3,0,0.15000000000000013
2024-05-18T23:00:00Z,0,0,0,0,0,0
2024-05-18T23:15:00Z,0,0,0,0,0,0
2024-05-18T23:30:00Z,0,0,0,0,0,0
2024-05-18T23:45:00Z,0,0,0,0,0,0
2024-05-19T00:00:00Z,0,0,0,0,0,0
2024-05-19T00:15:00Z,0,0,0,0,0,0
2024-05-19T00:30:00Z,0,0,0,0,0,0
2024-05-19T00:45:00Z,0,0,0,0,0,0
2024-05-19T01:00:00Z,0,0,0,0,0,0
2024-05-19T01:15:00Z,0,0,0,0,0,0
2024-05-19T01:30:00Z,0,0,0,0,0,0
2024-05-19T01:45:00Z,0,0,0,0,0,0
2024-05-19T02:00:00Z,0,0,0,0,0,0
2024-05-19T02:15:00Z,0,0,0,0,0,0
2024-05-19T02:30:00Z,0,0,0,0,0,0
2024-05-19T02:45:00Z,0,0,0,0,0,0
2024-05-19T03:00:00Z,0,0,0,0,0,0
2024-05-19T03:15:00Z,0,0,0,0,0,0
2024-05-19T03:30:00Z,0,0,0,0,0,0
2024-05-19T03:45:00Z,0,0,0,0,0,0
2024-05-19T04:00:00Z,0,0,0,0,0,0
2024-05-19T04:15:00Z,0,0,0,0,0,0
2024-05-19T04:30:00Z,0,0,0,0,0,0
2024-05-19T04:45:00Z,0,0,0,0,0,0
2024-05-19T05:00:00Z,0,0,0,0,0,0
2024-05-19T05:15:00Z,0,0,0,0,0,0
2024-05-19T05:30:00Z,10,5,0,5,10,0.2500000000000002
2024-05-19T05:45:00Z,50,8,0,42,50,0.40000000000000036
2024-05-19T06:00:00Z,110,10,0,100,110,0.5000000000000004
2024-05-19T06:15:00Z,180,88,0,92,180,4.400000000000004
2024-05-19T06:30:00Z,300,169,10,131,290,17.95000000000001
2024-05-19T06:45:00Z,470,245,50,225,420,59.750000000000014
2024-05-19T07:00:00Z,630,326,110,304,520,120.80000000000001
2024-05-19T07:15:00Z,840,436,180,404,660,192.8
2024-05-19T07:30:00Z,1020,546,300,474,720,312.3
2024-05-19T07:45:00Z,1140,654,470,486,670,479.20000000000005
2024-05-19T08:00:00Z,1140,765,630,375,510,636.75
2024-05-19T08:15:00Z,1040,987,840,53,200,847.35
2024-05-19T08:30:00Z,950,1210,1020,260,70,1029.5
2024-05-19T08:45:00Z,1010,1430,1140,420,130,1154.5
2024-05-19T09:00:00Z,1270,1654,1140,384,130,1165.7
2024-05-19T09:15:00Z,1510,1885,1040,375,470,1082.25
2024-05-19T09:30:00Z,1720,2115,950,395,770,1008.2500000000001
2024-05-19T09:45:00Z,1970,2349,1010,379,960,1076.95
2024-05-19T10:00:00Z,2330,2579,1270,249,1060,1335.45
2024-05-19T10:15:00Z,2400,2792,1510,392,890,1574.1000000000001
2024-05-19T10:30:00Z,2670,3006,1720,336,950,1784.3000000000002
2024-05-19T10:45:00Z,2770,3220,1970,450,800,2032.5000000000002
2024-05-19T11:00:00Z,2670,3432,2330,762,340,2385.1000000000004
2024-05-19T11:15:00Z,2820,3537,2400,717,420,2456.8500000000004
2024-05-19T11:30:00Z,2530,3639,2670,1109,140,2718.4500000000003
2024-05-19T11:45:00Z,3460,3744,2770,284,690,2818.7000000000003
2024-05-19T12:00:00Z,2230,3845,2670,1615,440,2728.75
2024-05-19T12:15:00Z,2190,3947,2820,1757,630,2876.3500000000004
2024-05-19T12:30:00Z,2290,4048,2530,1758,240,2605.9
2024-05-19T12:45:00Z,2240,4149,3460,1909,1220,3494.4500000000003
2024-05-19T13:00:00Z,2280,4248,2230,1968,50,2330.9
2024-05-19T13:15:00Z,2150,4288,2190,2138,40,2294.9
2024-05-19T13:30:00Z,2080,4327,2290,2247,210,2391.8500000000004
2024-05-19T13:45:00Z,2140,4364,2240,2224,100,2346.2000000000003
2024-05-19T14:00:00Z,3400,4403,2280,1003,1120,2386.15
2024-05-19T14:15:00Z,3430,4181,2150,751,1280,2251.55
2024-05-19T14:30:00Z,3310,3964,2080,654,1230,2174.2000000000003
2024-05-19T14:45:00Z,3140,3744,2140,604,1000,2220.2000000000003
2024-05-19T15:00:00Z,1600,3524,3400,1924,1800,3406.2000000000003
2024-05-19T15:15:00Z,1380,3450,3430,2070,2050,3431
2024-05-19T15:30:00Z,1300,3376,3310,2076,2010,3313.3
2024-05-19T15:45:00Z,1320,3301,3140,1981,1820,3148.05
2024-05-19T16:00:00Z,1540,3227,1600,1687,60,1681.3500000000001
2024-05-19T16:15:00Z,1820,3108,1380,1288,440,1466.4
2024-05-19T16:30:00Z,1900,2985,1300,1085,600,1384.2500000000002
2024-05-19T16:45:00Z,2800,2863,1320,63,1480,1397.15
2024-05-19T17:00:00Z,2640,2742,1540,102,1100,1600.1000000000001
2024-05-19T17:15:00Z,2410,2614,1820,204,590,1859.7
2024-05-19T17:30:00Z,2190,2486,1900,296,290,1929.3000000000002
2024-05-19T17:45:00Z,1890,2357,2800,467,910,2777.85
2024-05-19T18:00:00Z,1880,2229,2640,349,760,2619.4500000000003
2024-05-19T18:15:00Z,1690,2043,2410,353,720,2391.65
2024-05-19T18:30:00Z,1550,1860,2190,310,640,2173.5
2024-05-19T18:45:00Z,1320,1675,1890,355,570,1879.25
2024-05-19T19:00:00Z,1100,1488,1880,388,780,1860.4
2024-05-19T19:15:00Z,930,1325,1690,395,760,1671.75
2024-05-19T19:30:00Z,770,1161,1550,391,780,1530.55
2024-05-19T19:45:00Z,650,998,1320,348,670,1303.9
2024-05-19T20:00:00Z,490,834,1100,344,610,1086.7
2024-05-19T20:15:00Z,340,707,930,367,590,918.85
2024-05-19T20:30:00Z,250,582,770,332,520,760.6
2024-05-19T20:45:00Z,170,452,650,282,480,640.1
2024-05-19T21:00:00Z,60,328,490,268,430,481.90000000000003
2024-05-19T21:15:00Z,20,249,340,229,320,335.45
2024-05-19T21:30:00Z,0,171,250,171,250,246.05
2024-05-19T21:45:00Z,0,96,170,96,170,166.3
2024-05-19T22:00:00Z,0,20,60,20,60,58
2024-05-19T22:15:00Z,0,13,20,13,20,19.650000000000002
2024-05-19T22:30:00Z,0,8,0,8,0,0.40000000000000036
2024-05-19T22:45:00Z,0,2,0,2,0,0.10000000000000009
2024-05-19T23:00:00Z,0,0,0,0,0,0
2024-05-19T23:15:00Z,0,0,0,0,0,0
2024-05-19T23:30:00Z,0,0,0,0,0,0
2024-05-19T23:45:00Z,0,0,0,0,0,0
2024-05-20T00:00:00Z,0,0,0,0,0,0
2024-05-20T00:15:00Z,0,0,0,0,0,0
2024-05-20T00:30:00Z,0,0,0,0,0,0
2024-05-20T00:45:00Z,0,0,0,0,0,0
2024-05-20T01:00:00Z,0,0,0,0,0,0
2024-05-20T01:15:00Z,0,0,0,0,0,0
2024-05-20T01:30:00Z,0,0,0,0,0,0
2024-05-20T01:45:00Z,0,0,0,0,0,0
2024-05-20T02:00:00Z,0,0,0,0,0,0
2024-05-20T02:15:00Z,0,0,0,0,0,0
2024-05-20T02:30:00Z,0,0,0,0,0,0
2024-05-20T02:45:00Z,0,0,0,0,0,0
2024-05-20T03:00:00Z,0,0,0,0,0,0
2024-05-20T03:15:00Z,0,0,0,0,0,0
2024-05-20T03:30:00Z,0,0,0,0,0,0
2024-05-20T03:45:00Z,0,0,0,0,0,0
2024-05-20T04:00:00Z,0,0,0,0,0,0
2024-05-20T04:15:00Z,0,0,0,0,0,0
2024-05-20T04:30:00Z,0,0,0,0,0,0
2024-05-20T04:45:00Z,0,0,0,0,0,0
2024-05-20T05:00:00Z,0,0,0,0,0,0
2024-05-20T05:15:00Z,0,0,0,0,0,0
2024-05-20T05:30:00Z,10,5,0,5,10,0.2500000000000002
2024-05-20T05:45:00Z,30,7,0,23,30,0.3500000000000003
2024-05-20T06:00:00Z,70,10,0,60,70,0.5000000000000004
2024-05-20T06:15:00Z,140,85,0,55,140,4.2500000000000036
2024-05-20T06:30:00Z,210,157,10,53,200,17.35000000000001
2024-05-20T06:45:00Z,270,231,30,39,240,40.05000000000001
2024-05-20T07:00:00Z,340,305,70,35,270,81.75000000000001
2024-05-20T07:15:00Z,390,408,140,18,250,153.40000000000003
2024-05-20T07:30:00Z,430,512,210,82,220,225.10000000000002
2024-05-20T07:45:00Z,460,616,270,156,190,287.3
2024-05-20T08:00:00Z,530,718,340,188,190,358.90000000000003
2024-05-20T08:15:00Z,600,897,390,297,210,415.35
2024-05-20T08:30:00Z,750,1073,430,323,320,462.15000000000003
2024-05-20T08:45:00Z,1020,1254,460,234,560,499.70000000000005
2024-05-20T09:00:00Z,1160,1431,530,271,630,575.0500000000001
2024-05-20T09:15:00Z,1280,1621,600,341,680,651.0500000000001
2024-05-20T09:30:00Z,1600,1812,750,212,850,803.1000000000001
2024-05-20T09:45:00Z,1760,2003,1020,243,740,1069.15
2024-05-20T10:00:00Z,2020,2192,1160,172,860,1211.6000000000001
2024-05-20T10:15:00Z,2040,2369,1280,329,760,1334.45
2024-05-20T10:30:00Z,2330,2544,1600,214,730,1647.2
2024-05-20T10:45:00Z,2280,2719,1760,439,520,1807.95
2024-05-20T11:00:00Z,2110,2895,2020,785,90,2063.75
2024-05-20T11:15:00Z,2820,2873,2040,53,780,2081.65
2024-05-20T11:30:00Z,1940,2853,2330,913,390,2356.15
2024-05-20T11:45:00Z,1510,2832,2280,1322,770,2307.6000000000004
2024-05-20T12:00:00Z,1370,2811,2110,1441,740,2145.05
2024-05-20T12:15:00Z,2080,2886,2820,806,740,2823.3
2024-05-20T12:30:00Z,2820,2962,1940,142,880,1991.1000000000001
2024-05-20T12:45:00Z,2760,3038,1510,278,1250,1586.4
2024-05-20T13:00:00Z,3010,3113,1370,103,1640,1457.15
2024-05-20T13:15:00Z,2690,3142,2080,452,610,2133.1000000000004
2024-05-20T13:30:00Z,1600,3169,2820,1569,1220,2837.4500000000003
2024-05-20T13:45:00Z,2300,3199,2760,899,460,2781.9500000000003
2024-05-20T14:00:00Z,1810,3228,3010,1418,1200,3020.9
2024-05-20T14:15:00Z,2050,3093,2690,1043,640,2710.15
2024-05-20T14:30:00Z,2340,2958,1600,618,740,1667.9
2024-05-20T14:45:00Z,2540,2824,2300,284,240,2326.2000000000003
2024-05-20T15:00:00Z,2880,2688,1810,192,1070,1853.9
2024-05-20T15:15:00Z,2610,2630,2050,20,560,2079
2024-05-20T15:30:00Z,1990,2573,2340,583,350,2351.65
2024-05-20T15:45:00Z,1580,2513,2540,933,960,2538.65
2024-05-20T16:00:00Z,1650,2458,2880,808,1230,2858.9
2024-05-20T16:15:00Z,1710,2367,2610,657,900,2597.85
2024-05-20T16:30:00Z,1440,2274,1990,834,550,2004.2
2024-05-20T16:45:00Z,860,2181,1580,1321,720,1610.0500000000002
2024-05-20T17:00:00Z,830,2088,1650,1258,820,1671.9
2024-05-20T17:15:00Z,940,2108,1710,1168,770,1729.9
2024-05-20T17:30:00Z,1690,2128,1440,438,250,1474.4
2024-05-20T17:45:00Z,1360,2145,860,785,500,924.2500000000001
2024-05-20T18:00:00Z,1320,2165,830,845,490,896.7500000000001
2024-05-20T18:15:00Z,890,1989,940,1099,50,992.45
2024-05-20T18:30:00Z,660,1811,1690,1151,1030,1696.0500000000002
2024-05-20T18:45:00Z,700,1632,1360,932,660,1373.6000000000001
2024-05-20T19:00:00Z,800,1456,1320,656,520,1326.8000000000002
2024-05-20T19:15:00Z,750,1300,890,550,140,910.5
2024-05-20T19:30:00Z,690,1142,660,452,30,684.1
2024-05-20T19:45:00Z,550,985,700,435,150,714.25
2024-05-20T20:00:00Z,380,828,800,448,420,801.4000000000001
2024-05-20T20:15:00Z,350,705,750,355,400,747.75
2024-05-20T20:30:00Z,300,581,690,281,390,684.5500000000001
2024-05-20T20:45:00Z,160,459,550,299,390,545.45
2024-05-20T21:00:00Z,60,339,380,279,320,377.95
2024-05-20T21:15:00Z,10,256,350,246,340,345.3
2024-05-20T21:30:00Z,0,180,300,180,300,294
2024-05-20T21:45:00Z,0,101,160,101,160,157.05
2024-05-20T22:00:00Z,0,22,60,22,60,58.1
2024-05-20T22:15:00Z,0,15,10,15,10,10.25
2024-05-20T22:30:00Z,0,9,0,9,0,0.4500000000000004
2024-05-20T22:45:00Z,0,4,0,4,0,0.20000000000000018
2024-05-20T23:00:00Z,0,0,0,0,0,0
2024-05-20T23:15:00Z,0,0,0,0,0,0
2024-05-20T23:30:00Z,0,0,0,0,0,0
2024-05-20T23:45:00Z,0,0,0,0,0,0
2024-05-21T00:00:00Z,0,0,0,0,0,0
2024-05-21T00:15:00Z,0,0,0,0,0,0
2024-05-21T00:30:00Z,0,0,0,0,0,0
2024-05-21T00:45:00Z,0,0,0,0,0,0
2024-05-21T01:00:00Z,0,0,0,0,0,0
2024-05-21T01:15:00Z,0,0,0,0,0,0
2024-05-21T01:30:00Z,0,0,0,0,0,0
2024-05-21T01:45:00Z,0,0,0,0,0,0
2024-05-21T02:00:00Z,0,0,0,0,0,0
2024-05-21T02:15:00Z,0,0,0,0,0,0
2024-05-21T02:30:00Z,0,0,0,0,0,0
2024-05-21T02:45:00Z,0,0,0,0,0,0
2024-05-21T03:00:00Z,0,0,0,0,0,0
2024-05-21T03:15:00Z,0,0,0,0,0,0
2024-05-21T03:30:00Z,0,0,0,0,0,0
2024-05-21T03:45:00Z,0,0,0,0,0,0
2024-05-21T04:00:00Z,0,0,0,0,0,0
2024-05-21T04:15:00Z,0,0,0,0,0,0
2024-05-21T04:30:00Z,0,0,0,0,0,0
2024-05-21T04:45:00Z,0,0,0,0,0,0
2024-05-21T05:00:00Z,0,0,0,0,0,0
2024-05-21T05:15:00Z,0,0,0,0,0,0
2024-05-21T05:30:00Z,20,5,0,15,20,0.2500000000000002
2024-05-21T05:45:00Z,60,9,0,51,60,0.4500000000000004
2024-05-21T06:00:00Z,110,13,0,97,110,0.6500000000000006
2024-05-21T06:15:00Z,170,88,0,82,170,4.400000000000004
2024-05-21T06:30:00Z,260,167,20,93,240,27.35000000000001
2024-05-21T06:45:00Z,390,246,60,144,330,69.30000000000001
2024-05-21T07:00:00Z,530,322,110,208,420,120.60000000000002
2024-05-21T07:15:00Z,690,430,170,260,520,183.00000000000003
2024-05-21T07:30:00Z,910,536,260,374,650,273.8
2024-05-21T07:45:00Z,1130,644,390,486,740,402.70000000000005
2024-05-21T08:00:00Z,1350,750,530,600,820,541
2024-05-21T08:15:00Z,1580,961,690,619,890,703.5500000000001
2024-05-21T08:30:00Z,1830,1170,910,660,920,923
2024-05-21T08:45:00Z,1980,1377,1130,603,850,1142.3500000000001
2024-05-21T09:00:00Z,2300,1588,1350,712,950,1361.9
2024-05-21T09:15:00Z,2520,1804,1580,716,940,1591.2
2024-05-21T09:30:00Z,2660,2019,1830,641,830,1839.45
2024-05-21T09:45:00Z,2860,2235,1980,625,880,1992.75
2024-05-21T10:00:00Z,3120,2450,2300,670,820,2307.5
2024-05-21T10:15:00Z,3270,2650,2520,620,750,2526.5
2024-05-21T10:30:00Z,3420,2849,2660,571,760,2669.4500000000003
2024-05-21T10:45:00Z,3510,3050,2860,460,650,2869.5
2024-05-21T11:00:00Z,3670,3247,3120,423,550,3126.3500000000004
2024-05-21T11:15:00Z,3750,3343,3270,407,480,3273.65
2024-05-21T11:30:00Z,3790,3439,3420,351,370,3420.9500000000003
2024-05-21T11:45:00Z,3840,3536,3510,304,330,3511.3
2024-05-21T12:00:00Z,3830,3631,3670,199,160,3668.05
2024-05-21T12:15:00Z,3760,3726,3750,34,10,3748.8
2024-05-21T12:30:00Z,3600,3819,3790,219,190,3791.4500000000003
2024-05-21T12:45:00Z,3640,3915,3840,275,200,3843.75
2024-05-21T13:00:00Z,1930,4012,3830,2082,1900,3839.1000000000004
2024-05-21T13:15:00Z,1940,4048,3760,2108,1820,3774.4
2024-05-21T13:30:00Z,1880,4083,3600,2203,1720,3624.15
2024-05-21T13:45:00Z,1760,4118,3640,2358,1880,3663.9
2024-05-21T14:00:00Z,1730,4155,1930,2425,200,2041.2500000000002
2024-05-21T14:15:00Z,1470,4085,1940,2615,470,2047.2500000000002
2024-05-21T14:30:00Z,1240,4017,1880,2777,640,1986.8500000000001
2024-05-21T14:45:00Z,1140,3951,1760,2811,620,1869.5500000000002
2024-05-21T15:00:00Z,1260,3882,1730,2622,470,1837.6000000000001
2024-05-21T15:15:00Z,1060,3800,1470,2740,410,1586.5000000000002
2024-05-21T15:30:00Z,770,3720,1240,2950,470,1364.0000000000002
2024-05-21T15:45:00Z,850,3638,1140,2788,290,1264.9
2024-05-21T16:00:00Z,840,3557,1260,2717,420,1374.8500000000001
2024-05-21T16:15:00Z,810,3423,1060,2613,250,1178.15
2024-05-21T16:30:00Z,810,3290,770,2480,40,896.0000000000001
2024-05-21T16:45:00Z,710,3156,850,2446,140,965.3000000000002
2024-05-21T17:00:00Z,1000,3025,840,2025,160,949.2500000000001
2024-05-21T17:15:00Z,780,2638,810,1858,30,901.4000000000001
2024-05-21T17:30:00Z,580,2251,810,1671,230,882.0500000000001
2024-05-21T17:45:00Z,580,1865,710,1285,130,767.7500000000001
2024-05-21T18:00:00Z,840,1479,1000,639,160,1023.95
2024-05-21T18:15:00Z,810,1360,780,550,30,809
2024-05-21T18:30:00Z,670,1244,580,574,90,613.2
2024-05-21T18:45:00Z,560,1128,580,568,20,607.4000000000001
2024-05-21T19:00:00Z,500,1009,840,509,340,848.45
2024-05-21T19:15:00Z,410,905,810,495,400,814.75
2024-05-21T19:30:00Z,360,801,670,441,310,676.5500000000001
2024-05-21T19:45:00Z,280,697,560,417,280,566.85
2024-05-21T20:00:00Z,200,591,500,391,300,504.55
2024-05-21T20:15:00Z,120,468,410,348,290,412.90000000000003
2024-05-21T20:30:00Z,60,349,360,289,300,359.45000000000005
2024-05-21T20:45:00Z,20,226,280,206,260,277.3
2024-05-21T21:00:00Z,0,105,200,105,200,195.25
2024-05-21T21:15:00Z,0,82,120,82,120,118.10000000000001
2024-05-21T21:30:00Z,0,57,60,57,60,59.85
2024-05-21T21:45:00Z,0,33,20,33,20,20.650000000000002
2024-05-21T22:00:00Z,0,7,0,7,0,0.3500000000000003
2024-05-21T22:15:00Z,0,5,0,5,0,0.2500000000000002
2024-05-21T22:30:00Z,0,2,0,2,0,0.10000000000000009
2024-05-21T22:45:00Z,0,0,0,0,0,0
2024-05-21T23:00:00Z,0,0,0,0,0,0
2024-05-21T23:15:00Z,0,0,0,0,0,0
2024-05-21T23:30:00Z,0,0,0,0,0,0
2024-05-21T23:45:00Z,0,0,0,0,0,0
