datetime,forecast_d1,forecast_d,actual
2024-05-15 01:00,0,0,0
2024-05-15 01:15,0,0,0
2024-05-15 01:30,0,0,0
2024-05-15 01:45,0,0,0
2024-05-15 02:00,0,0,0
2024-05-15 02:15,0,0,0
2024-05-15 02:30,0,0,0
2024-05-15 02:45,0,0,0
2024-05-15 03:00,0,0,0
2024-05-15 03:15,0,0,0
2024-05-15 03:30,0,0,0
2024-05-15 03:45,0,0,0
2024-05-15 04:00,0,0,0
2024-05-15 04:15,0,0,0
2024-05-15 04:30,0,0,0
2024-05-15 04:45,0,0,0
2024-05-15 05:00,0,0,0
2024-05-15 05:15,0,0,0
2024-05-15 05:30,0,0,0
2024-05-15 05:45,3,0,30
2024-05-15 06:00,4,0,80
2024-05-15 06:15,71,0,130
2024-05-15 06:30,136,0,200
2024-05-15 06:45,202,30,310
2024-05-15 07:00,269,80,450
2024-05-15 07:15,373,130,630
2024-05-15 07:30,479,200,820
2024-05-15 07:45,585,310,990
2024-05-15 08:00,691,450,1280
2024-05-15 08:15,854,630,1520
2024-05-15 08:30,1018,820,1770
2024-05-15 08:45,1182,990,1990
2024-05-15 09:00,1347,1280,2210
2024-05-15 09:15,1535,1520,2390
2024-05-15 09:30,1721,1770,2600
2024-05-15 09:45,1911,1990,2760
2024-05-15 10:00,2097,2210,2870
2024-05-15 10:15,2270,2390,3060
2024-05-15 10:30,2439,2600,3270
2024-05-15 10:45,2610,2760,3390
2024-05-15 11:00,2784,2870,2540
2024-05-15 11:15,2857,3060,2630
2024-05-15 11:30,2932,3270,2630
2024-05-15 11:45,3009,3390,2720
2024-05-15 12:00,3082,2540,2720
2024-05-15 12:15,3161,2630,2750
2024-05-15 12:30,3243,2630,2720
2024-05-15 12:45,3324,2720,2670
2024-05-15 13:00,3406,2720,2740
2024-05-15 13:15,3439,2750,2840
2024-05-15 13:30,3469,2720,2700
2024-05-15 13:45,3499,2670,2540
2024-05-15 14:00,3532,2740,2590
2024-05-15 14:15,3306,2840,2560
2024-05-15 14:30,3081,2700,2550
2024-05-15 14:45,2859,2540,2520
2024-05-15 15:00,2634,2590,1770
2024-05-15 15:15,2578,2560,1630
2024-05-15 15:30,2518,2550,1460
2024-05-15 15:45,2462,2520,1080
2024-05-15 16:00,2402,1770,880
2024-05-15 16:15,2312,1630,890
2024-05-15 16:30,2220,1460,740
2024-05-15 16:45,2127,1080,680
2024-05-15 17:00,2036,880,790
2024-05-15 17:15,1849,890,840
2024-05-15 17:30,1666,740,730
2024-05-15 17:45,1478,680,680
2024-05-15 18:00,1291,790,1170
2024-05-15 18:15,1186,840,1100
2024-05-15 18:30,1083,730,1000
2024-05-15 18:45,979,680,790
2024-05-15 19:00,875,1170,740
2024-05-15 19:15,782,1100,570
2024-05-15 19:30,688,1000,510
2024-05-15 19:45,595,790,400
2024-05-15 20:00,499,740,320
2024-05-15 20:15,432,570,180
2024-05-15 20:30,364,510,130
2024-05-15 20:45,295,400,80
2024-05-15 21:00,225,320,30
2024-05-15 21:15,172,180,0
2024-05-15 21:30,117,130,0
2024-05-15 21:45,65,80,0
2024-05-15 22:00,9,30,0
2024-05-15 22:15,6,0,0
2024-05-15 22:30,3,0,0
2024-05-15 22:45,1,0,0
2024-05-15 23:00,0,0,0
2024-05-15 23:15,0,0,0
2024-05-15 23:30,0,0,0
2024-05-15 23:45,0,0,0
2024-05-16 00:00,0,0,0
2024-05-16 00:15,0,0,0
2024-05-16 00:30,0,0,0
2024-05-16 00:45,0,0,0
2024-05-16 01:00,0,0,0
2024-05-16 01:15,0,0,0
2024-05-16 01:30,0,0,0
2024-05-16 01:45,0,0,0
2024-05-16 02:00,0,0,0
2024-05-16 02:15,0,0,0
2024-05-16 02:30,0,0,0
2024-05-16 02:45,0,0,0
2024-05-16 03:00,0,0,0
2024-05-16 03:15,0,0,0
2024-05-16 03:30,0,0,0
2024-05-16 03:45,0,0,0
2024-05-16 04:00,0,0,0
2024-05-16 04:15,0,0,0
2024-05-16 04:30,0,0,0
2024-05-16 04:45,0,0,0
2024-05-16 05:00,0,0,0
2024-05-16 05:15,0,0,0
2024-05-16 05:30,0,0,20
2024-05-16 05:45,0,0,70
2024-05-16 06:00,4,0,120
2024-05-16 06:15,44,0,180
2024-05-16 06:30,82,20,260
2024-05-16 06:45,122,70,360
2024-05-16 07:00,160,120,480
2024-05-16 07:15,222,180,630
2024-05-16 07:30,285,260,820
2024-05-16 07:45,344,360,950
2024-05-16 08:00,404,480,1120
2024-05-16 08:15,588,630,1350
2024-05-16 08:30,770,820,1310
2024-05-16 08:45,954,950,1290
2024-05-16 09:00,1137,1120,1420
2024-05-16 09:15,1289,1350,1660
2024-05-16 09:30,1442,1310,1810
2024-05-16 09:45,1592,1290,1800
2024-05-16 10:00,1745,1420,1960
2024-05-16 10:15,1883,1660,2380
2024-05-16 10:30,2023,1810,2690
2024-05-16 10:45,2166,1800,2900
2024-05-16 11:00,2304,1960,2470
2024-05-16 11:15,2498,2380,2510
2024-05-16 11:30,2688,2690,1660
2024-05-16 11:45,2879,2900,1160
2024-05-16 12:00,3072,2470,1100
2024-05-16 12:15,3153,2510,1250
2024-05-16 12:30,3234,1660,1350
2024-05-16 12:45,3316,1160,1460
2024-05-16 13:00,3396,1100,1410
2024-05-16 13:15,3425,1250,1470
2024-05-16 13:30,3459,1350,1400
2024-05-16 13:45,3488,1460,1180
2024-05-16 14:00,3519,1410,1170
2024-05-16 14:15,3264,1470,1100
2024-05-16 14:30,3012,1400,1230
2024-05-16 14:45,2759,1180,1010
2024-05-16 15:00,2504,1170,860
2024-05-16 15:15,2451,1100,890
2024-05-16 15:30,2394,1230,920
2024-05-16 15:45,2340,1010,870
2024-05-16 16:00,2285,860,930
2024-05-16 16:15,2195,890,1070
2024-05-16 16:30,2109,920,1010
2024-05-16 16:45,2021,870,780
2024-05-16 17:00,1934,930,800
2024-05-16 17:15,1807,1070,700
2024-05-16 17:30,1684,1010,640
2024-05-16 17:45,1560,780,520
2024-05-16 18:00,1436,800,500
2024-05-16 18:15,1320,700,550
2024-05-16 18:30,1204,640,380
2024-05-16 18:45,1089,520,310
2024-05-16 19:00,974,500,220
2024-05-16 19:15,870,550,170
2024-05-16 19:30,768,380,100
2024-05-16 19:45,666,310,120
2024-05-16 20:00,561,220,80
2024-05-16 20:15,477,170,30
2024-05-16 20:30,390,100,20
2024-05-16 20:45,303,120,10
2024-05-16 21:00,219,80,0
2024-05-16 21:15,167,30,0
2024-05-16 21:30,113,20,0
2024-05-16 21:45,62,10,0
2024-05-16 22:00,8,0,0
2024-05-16 22:15,6,0,0
2024-05-16 22:30,4,0,0
2024-05-16 22:45,1,0,0
2024-05-16 23:00,0,0,0
2024-05-16 23:15,0,0,0
2024-05-16 23:30,0,0,0
2024-05-16 23:45,0,0,0
2024-05-17 00:00,0,0,0
2024-05-17 00:15,0,0,0
2024-05-17 00:30,0,0,0
2024-05-17 00:45,0,0,0
2024-05-17 01:00,0,0,0
2024-05-17 01:15,0,0,0
2024-05-17 01:30,0,0,0
2024-05-17 01:45,0,0,0
2024-05-17 02:00,0,0,0
2024-05-17 02:15,0,0,0
2024-05-17 02:30,0,0,0
2024-05-17 02:45,0,0,0
2024-05-17 03:00,0,0,0
2024-05-17 03:15,0,0,0
2024-05-17 03:30,0,0,0
2024-05-17 03:45,0,0,0
2024-05-17 04:00,0,0,0
2024-05-17 04:15,0,0,0
2024-05-17 04:30,0,0,0
2024-05-17 04:45,0,0,0
2024-05-17 05:00,0,0,0
2024-05-17 05:15,0,0,0
2024-05-17 05:30,0,0,10
2024-05-17 05:45,3,0,50
2024-05-17 06:00,6,0,100
2024-05-17 06:15,63,0,170
2024-05-17 06:30,121,10,250
2024-05-17 06:45,179,50,360
2024-05-17 07:00,236,100,390
2024-05-17 07:15,326,170,510
2024-05-17 07:30,413,250,530
2024-05-17 07:45,502,360,640
2024-05-17 08:00,592,390,900
2024-05-17 08:15,735,510,1230
2024-05-17 08:30,878,530,1470
2024-05-17 08:45,1024,640,1580
2024-05-17 09:00,1165,900,1720
2024-05-17 09:15,1321,1230,1950
2024-05-17 09:30,1473,1470,2360
2024-05-17 09:45,1628,1580,2530
2024-05-17 10:00,1781,1720,2660
2024-05-17 10:15,1923,1950,2930
2024-05-17 10:30,2068,2360,3000
2024-05-17 10:45,2211,2530,2990
2024-05-17 11:00,2354,2660,3120
2024-05-17 11:15,2325,2930,3320
2024-05-17 11:30,2293,3000,3470
2024-05-17 11:45,2260,2990,3440
2024-05-17 12:00,2229,3120,3390
2024-05-17 12:15,2289,3320,3440
2024-05-17 12:30,2350,3470,3350
2024-05-17 12:45,2410,3440,3420
2024-05-17 13:00,2472,3390,2780
2024-05-17 13:15,2495,3440,2910
2024-05-17 13:30,2519,3350,2850
2024-05-17 13:45,2541,3420,2560
2024-05-17 14:00,2566,2780,2930
2024-05-17 14:15,2305,2910,2660
2024-05-17 14:30,2045,2850,2670
2024-05-17 14:45,1782,2560,2280
2024-05-17 15:00,1523,2930,2140
2024-05-17 15:15,1489,2660,1930
2024-05-17 15:30,1454,2670,1790
2024-05-17 15:45,1422,2280,1220
2024-05-17 16:00,1386,2140,1150
2024-05-17 16:15,1335,1930,1370
2024-05-17 16:30,1281,1790,1330
2024-05-17 16:45,1229,1220,1060
2024-05-17 17:00,1175,1150,1080
2024-05-17 17:15,998,1370,1220
2024-05-17 17:30,822,1330,950
2024-05-17 17:45,644,1060,740
2024-05-17 18:00,467,1080,650
2024-05-17 18:15,433,1220,580
2024-05-17 18:30,399,950,560
2024-05-17 18:45,365,740,450
2024-05-17 19:00,328,650,400
2024-05-17 19:15,296,580,330
2024-05-17 19:30,262,560,290
2024-05-17 19:45,230,450,250
2024-05-17 20:00,198,400,230
2024-05-17 20:15,173,330,170
2024-05-17 20:30,151,290,110
2024-05-17 20:45,126,250,50
2024-05-17 21:00,105,230,20
2024-05-17 21:15,79,170,0
2024-05-17 21:30,54,110,0
2024-05-17 21:45,29,50,0
2024-05-17 22:00,5,20,0
2024-05-17 22:15,2,0,0
2024-05-17 22:30,0,0,0
2024-05-17 22:45,0,0,0
2024-05-17 23:00,0,0,0
2024-05-17 23:15,0,0,0
2024-05-17 23:30,0,0,0
2024-05-17 23:45,0,0,0
2024-05-18 00:00,0,0,0
2024-05-18 00:15,0,0,0
2024-05-18 00:30,0,0,0
2024-05-18 00:45,0,0,0
2024-05-18 01:00,0,0,0
2024-05-18 01:15,0,0,0
2024-05-18 01:30,0,0,0
2024-05-18 01:45,0,0,0
2024-05-18 02:00,0,0,0
2024-05-18 02:15,0,0,0
2024-05-18 02:30,0,0,0
2024-05-18 02:45,0,0,0
2024-05-18 03:00,0,0,0
2024-05-18 03:15,0,0,0
2024-05-18 03:30,0,0,0
2024-05-18 03:45,0,0,0
2024-05-18 04:00,0,0,0
2024-05-18 04:15,0,0,0
2024-05-18 04:30,0,0,0
2024-05-18 04:45,0,0,0
2024-05-18 05:00,0,0,0
2024-05-18 05:15,0,0,0
2024-05-18 05:30,1,0,0
2024-05-18 05:45,5,0,30
2024-05-18 06:00,6,0,70
2024-05-18 06:15,66,0,120
2024-05-18 06:30,131,0,180
2024-05-18 06:45,192,30,240
2024-05-18 07:00,253,70,280
2024-05-18 07:15,345,120,360
2024-05-18 07:30,437,180,490
2024-05-18 07:45,528,240,590
2024-05-18 08:00,619,280,740
2024-05-18 08:15,830,360,870
2024-05-18 08:30,1038,490,1060
2024-05-18 08:45,1249,590,1340
2024-05-18 09:00,1457,740,1410
2024-05-18 09:15,1659,870,1770
2024-05-18 09:30,1857,1060,1930
2024-05-18 09:45,2056,1340,2340
2024-05-18 10:00,2256,1410,2600
2024-05-18 10:15,2442,1770,2800
2024-05-18 10:30,2624,1930,3080
2024-05-18 10:45,2806,2340,3210
2024-05-18 11:00,2990,2600,3270
2024-05-18 11:15,3199,2800,3490
2024-05-18 11:30,3410,3080,3610
2024-05-18 11:45,3623,3210,3710
2024-05-18 12:00,3832,3270,3780
2024-05-18 12:15,3932,3490,3830
2024-05-18 12:30,4033,3610,3360
2024-05-18 12:45,4134,3710,3280
2024-05-18 13:00,4234,3780,3320
2024-05-18 13:15,4272,3830,3410
2024-05-18 13:30,4309,3360,3400
2024-05-18 13:45,4349,3280,3490
2024-05-18 14:00,4387,3320,2770
2024-05-18 14:15,4262,3410,2570
2024-05-18 14:30,4134,3400,2140
2024-05-18 14:45,4010,3490,2140
2024-05-18 15:00,3885,2770,2080
2024-05-18 15:15,3803,2570,1880
2024-05-18 15:30,3720,2140,2170
2024-05-18 15:45,3639,2140,2760
2024-05-18 16:00,3558,2080,2260
2024-05-18 16:15,3424,1880,1910
2024-05-18 16:30,3290,2170,2180
2024-05-18 16:45,3155,2760,2160
2024-05-18 17:00,3021,2260,1750
2024-05-18 17:15,2830,1910,1350
2024-05-18 17:30,2643,2180,1280
2024-05-18 17:45,2450,2160,1370
2024-05-18 18:00,2259,1750,1120
2024-05-18 18:15,2072,1350,900
2024-05-18 18:30,1881,1280,1010
2024-05-18 18:45,1695,1370,1040
2024-05-18 19:00,1506,1120,840
2024-05-18 19:15,1341,900,650
2024-05-18 19:30,1175,1010,630
2024-05-18 19:45,1011,1040,610
2024-05-18 20:00,842,840,470
2024-05-18 20:15,715,650,350
2024-05-18 20:30,586,630,220
2024-05-18 20:45,459,610,130
2024-05-18 21:00,333,470,60
2024-05-18 21:15,253,350,10
2024-05-18 21:30,176,220,0
2024-05-18 21:45,97,130,0
2024-05-18 22:00,19,60,0
2024-05-18 22:15,13,10,0
2024-05-18 22:30,7,0,0
2024-05-18 22:45,3,0,0
2024-05-18 23:00,0,0,0
2024-05-18 23:15,0,0,0
2024-05-18 23:30,0,0,0
2024-05-18 23:45,0,0,0
2024-05-19 00:00,0,0,0
2024-05-19 00:15,0,0,0
2024-05-19 00:30,0,0,0
2024-05-19 00:45,0,0,0
2024-05-19 01:00,0,0,0
2024-05-19 01:15,0,0,0
2024-05-19 01:30,0,0,0
2024-05-19 01:45,0,0,0
2024-05-19 02:00,0,0,0
2024-05-19 02:15,0,0,0
2024-05-19 02:30,0,0,0
2024-05-19 02:45,0,0,0
2024-05-19 03:00,0,0,0
2024-05-19 03:15,0,0,0
2024-05-19 03:30,0,0,0
2024-05-19 03:45,0,0,0
2024-05-19 04:00,0,0,0
2024-05-19 04:15,0,0,0
2024-05-19 04:30,0,0,0
2024-05-19 04:45,0,0,0
2024-05-19 05:00,0,0,0
2024-05-19 05:15,0,0,0
2024-05-19 05:30,5,0,10
2024-05-19 05:45,8,0,50
2024-05-19 06:00,10,0,110
2024-05-19 06:15,88,0,180
2024-05-19 06:30,169,10,300
2024-05-19 06:45,245,50,470
2024-05-19 07:00,326,110,630
2024-05-19 07:15,436,180,840
2024-05-19 07:30,546,300,1020
2024-05-19 07:45,654,470,1140
2024-05-19 08:00,765,630,1140
2024-05-19 08:15,987,840,1040
2024-05-19 08:30,1210,1020,950
2024-05-19 08:45,1430,1140,1010
2024-05-19 09:00,1654,1140,1270
2024-05-19 09:15,1885,1040,1510
2024-05-19 09:30,2115,950,1720
2024-05-19 09:45,2349,1010,1970
2024-05-19 10:00,2579,1270,2330
2024-05-19 10:15,2792,1510,2400
2024-05-19 10:30,3006,1720,2670
2024-05-19 10:45,3220,1970,2770
2024-05-19 11:00,3432,2330,2670
2024-05-19 11:15,3537,2400,2820
2024-05-19 11:30,3639,2670,2530
2024-05-19 11:45,3744,2770,3460
2024-05-19 12:00,3845,2670,2230
2024-05-19 12:15,3947,2820,2190
2024-05-19 12:30,4048,2530,2290
2024-05-19 12:45,4149,3460,2240
2024-05-19 13:00,4248,2230,2280
2024-05-19 13:15,4288,2190,2150
2024-05-19 13:30,4327,2290,2080
2024-05-19 13:45,4364,2240,2140
2024-05-19 14:00,4403,2280,3400
2024-05-19 14:15,4181,2150,3430
2024-05-19 14:30,3964,2080,3310
2024-05-19 14:45,3744,2140,3140
2024-05-19 15:00,3524,3400,1600
2024-05-19 15:15,3450,3430,1380
2024-05-19 15:30,3376,3310,1300
2024-05-19 15:45,3301,3140,1320
2024-05-19 16:00,3227,1600,1540
2024-05-19 16:15,3108,1380,1820
2024-05-19 16:30,2985,1300,1900
2024-05-19 16:45,2863,1320,2800
2024-05-19 17:00,2742,1540,2640
2024-05-19 17:15,2614,1820,2410
2024-05-19 17:30,2486,1900,2190
2024-05-19 17:45,2357,2800,1890
2024-05-19 18:00,2229,2640,1880
2024-05-19 18:15,2043,2410,1690
2024-05-19 18:30,1860,2190,1550
2024-05-19 18:45,1675,1890,1320
2024-05-19 19:00,1488,1880,1100
2024-05-19 19:15,1325,1690,930
2024-05-19 19:30,1161,1550,770
2024-05-19 19:45,998,1320,650
2024-05-19 20:00,834,1100,490
2024-05-19 20:15,707,930,340
2024-05-19 20:30,582,770,250
2024-05-19 20:45,452,650,170
2024-05-19 21:00,328,490,60
2024-05-19 21:15,249,340,20
2024-05-19 21:30,171,250,0
2024-05-19 21:45,96,170,0
2024-05-19 22:00,20,60,0
2024-05-19 22:15,13,20,0
2024-05-19 22:30,8,0,0
2024-05-19 22:45,2,0,0
2024-05-19 23:00,0,0,0
2024-05-19 23:15,0,0,0
2024-05-19 23:30,0,0,0
2024-05-19 23:45,0,0,0
2024-05-20 00:00,0,0,0
2024-05-20 00:15,0,0,0
2024-05-20 00:30,0,0,0
2024-05-20 00:45,0,0,0
2024-05-20 01:00,0,0,0
2024-05-20 01:15,0,0,0
2024-05-20 01:30,0,0,0
2024-05-20 01:45,0,0,0
2024-05-20 02:00,0,0,0
2024-05-20 02:15,0,0,0
2024-05-20 02:30,0,0,0
2024-05-20 02:45,0,0,0
2024-05-20 03:00,0,0,0
2024-05-20 03:15,0,0,0
2024-05-20 03:30,0,0,0
2024-05-20 03:45,0,0,0
2024-05-20 04:00,0,0,0
2024-05-20 04:15,0,0,0
2024-05-20 04:30,0,0,0
2024-05-20 04:45,0,0,0
2024-05-20 05:00,0,0,0
2024-05-20 05:15,0,0,0
2024-05-20 05:30,5,0,10
2024-05-20 05:45,7,0,30
2024-05-20 06:00,10,0,70
2024-05-20 06:15,85,0,140
2024-05-20 06:30,157,10,210
2024-05-20 06:45,231,30,270
2024-05-20 07:00,305,70,340
2024-05-20 07:15,408,140,390
2024-05-20 07:30,512,210,430
2024-05-20 07:45,616,270,460
2024-05-20 08:00,718,340,530
2024-05-20 08:15,897,390,600
2024-05-20 08:30,1073,430,750
2024-05-20 08:45,1254,460,1020
2024-05-20 09:00,1431,530,1160
2024-05-20 09:15,1621,600,1280
2024-05-20 09:30,1812,750,1600
2024-05-20 09:45,2003,1020,1760
2024-05-20 10:00,2192,1160,2020
2024-05-20 10:15,2369,1280,2040
2024-05-20 10:30,2544,1600,2330
2024-05-20 10:45,2719,1760,2280
2024-05-20 11:00,2895,2020,2110
2024-05-20 11:15,2873,2040,2820
2024-05-20 11:30,2853,2330,1940
2024-05-20 11:45,2832,2280,1510
2024-05-20 12:00,2811,2110,1370
2024-05-20 12:15,2886,2820,2080
2024-05-20 12:30,2962,1940,2820
2024-05-20 12:45,3038,1510,2760
2024-05-20 13:00,3113,1370,3010
2024-05-20 13:15,3142,2080,2690
2024-05-20 13:30,3169,2820,1600
2024-05-20 13:45,3199,2760,2300
2024-05-20 14:00,3228,3010,1810
2024-05-20 14:15,3093,2690,2050
2024-05-20 14:30,2958,1600,2340
2024-05-20 14:45,2824,2300,2540
2024-05-20 15:00,2688,1810,2880
2024-05-20 15:15,2630,2050,2610
2024-05-20 15:30,2573,2340,1990
2024-05-20 15:45,2513,2540,1580
2024-05-20 16:00,2458,2880,1650
2024-05-20 16:15,2367,2610,1710
2024-05-20 16:30,2274,1990,1440
2024-05-20 16:45,2181,1580,860
2024-05-20 17:00,2088,1650,830
2024-05-20 17:15,2108,1710,940
2024-05-20 17:30,2128,1440,1690
2024-05-20 17:45,2145,860,1360
2024-05-20 18:00,2165,830,1320
2024-05-20 18:15,1989,940,890
2024-05-20 18:30,1811,1690,660
2024-05-20 18:45,1632,1360,700
2024-05-20 19:00,1456,1320,800
2024-05-20 19:15,1300,890,750
2024-05-20 19:30,1142,660,690
2024-05-20 19:45,985,700,550
2024-05-20 20:00,828,800,380
2024-05-20 20:15,705,750,350
2024-05-20 20:30,581,690,300
2024-05-20 20:45,459,550,160
2024-05-20 21:00,339,380,60
2024-05-20 21:15,256,350,10
2024-05-20 21:30,180,300,0
2024-05-20 21:45,101,160,0
2024-05-20 22:00,22,60,0
2024-05-20 22:15,15,10,0
2024-05-20 22:30,9,0,0
2024-05-20 22:45,4,0,0
2024-05-20 23:00,0,0,0
2024-05-20 23:15,0,0,0
2024-05-20 23:30,0,0,0
2024-05-20 23:45,0,0,0
2024-05-21 00:00,0,0,0
2024-05-21 00:15,0,0,0
2024-05-21 00:30,0,0,0
2024-05-21 00:45,0,0,0
2024-05-21 01:00,0,0,0
2024-05-21 01:15,0,0,0
2024-05-21 01:30,0,0,0
2024-05-21 01:45,0,0,0
2024-05-21 02:00,0,0,0
2024-05-21 02:15,0,0,0
2024-05-21 02:30,0,0,0
2024-05-21 02:45,0,0,0
2024-05-21 03:00,0,0,0
2024-05-21 03:15,0,0,0
2024-05-21 03:30,0,0,0
2024-05-21 03:45,0,0,0
2024-05-21 04:00,0,0,0
2024-05-21 04:15,0,0,0
2024-05-21 04:30,0,0,0
2024-05-21 04:45,0,0,0
2024-05-21 05:00,0,0,0
2024-05-21 05:15,0,0,0
2024-05-21 05:30,5,0,20
2024-05-21 05:45,9,0,60
2024-05-21 06:00,13,0,110
2024-05-21 06:15,88,0,170
2024-05-21 06:30,167,20,260
2024-05-21 06:45,246,60,390
2024-05-21 07:00,322,110,530
2024-05-21 07:15,430,170,690
2024-05-21 07:30,536,260,910
2024-05-21 07:45,644,390,1130
2024-05-21 08:00,750,530,1350
2024-05-21 08:15,961,690,1580
2024-05-21 08:30,1170,910,1830
2024-05-21 08:45,1377,1130,1980
2024-05-21 09:00,1588,1350,2300
2024-05-21 09:15,1804,1580,2520
2024-05-21 09:30,2019,1830,2660
2024-05-21 09:45,2235,1980,2860
2024-05-21 10:00,2450,2300,3120
2024-05-21 10:15,2650,2520,3270
2024-05-21 10:30,2849,2660,3420
2024-05-21 10:45,3050,2860,3510
2024-05-21 11:00,3247,3120,3670
2024-05-21 11:15,3343,3270,3750
2024-05-21 11:30,3439,3420,3790
2024-05-21 11:45,3536,3510,3840
2024-05-21 12:00,3631,3670,3830
2024-05-21 12:15,3726,3750,3760
2024-05-21 12:30,3819,3790,3600
2024-05-21 12:45,3915,3840,3640
2024-05-21 13:00,4012,3830,1930
2024-05-21 13:15,4048,3760,1940
2024-05-21 13:30,4083,3600,1880
2024-05-21 13:45,4118,3640,1760
2024-05-21 14:00,4155,1930,1730
2024-05-21 14:15,4085,1940,1470
2024-05-21 14:30,4017,1880,1240
2024-05-21 14:45,3951,1760,1140
2024-05-21 15:00,3882,1730,1260
2024-05-21 15:15,3800,1470,1060
2024-05-21 15:30,3720,1240,770
2024-05-21 15:45,3638,1140,850
2024-05-21 16:00,3557,1260,840
2024-05-21 16:15,3423,1060,810
2024-05-21 16:30,3290,770,810
2024-05-21 16:45,3156,850,710
2024-05-21 17:00,3025,840,1000
2024-05-21 17:15,2638,810,780
2024-05-21 17:30,2251,810,580
2024-05-21 17:45,1865,710,580
2024-05-21 18:00,1479,1000,840
2024-05-21 18:15,1360,780,810
2024-05-21 18:30,1244,580,670
2024-05-21 18:45,1128,580,560
2024-05-21 19:00,1009,840,500
2024-05-21 19:15,905,810,410
2024-05-21 19:30,801,670,360
2024-05-21 19:45,697,560,280
2024-05-21 20:00,591,500,200
2024-05-21 20:15,468,410,120
2024-05-21 20:30,349,360,60
2024-05-21 20:45,226,280,20
2024-05-21 21:00,105,200,0
2024-05-21 21:15,82,120,0
2024-05-21 21:30,57,60,0
2024-05-21 21:45,33,20,0
2024-05-21 22:00,7,0,0
2024-05-21 22:15,5,0,0
2024-05-21 22:30,2,0,0
2024-05-21 22:45,0,0,0
2024-05-21 23:00,0,0,0
2024-05-21 23:15,0,0,0
2024-05-21 23:30,0,0,0
2024-05-21 23:45,0,0,0
